,nycpayrollID,AgencyID,EmployeeID,TitlemasterID,PayrollNumber,WorkLocationBorough,LeaveStatusasofJune30,BaseSalary,PayBasis,RegularHours,RegularGrossPaid,OTHours,TotalOTPaid,TotalOtherPay
0,1,2120,10001,446,17,BROOKLYN,ACTIVE,86005.0,per Annum,1820.0,84698.21,0.0,0.0,0.0
1,2,2120,149612,446,17,BROOKLYN,ACTIVE,86005.0,per Annum,1820.0,84698.21,0.0,0.0,0.0
2,3,2120,206583,446,17,BROOKLYN,ACTIVE,86005.0,per Annum,1820.0,84698.21,0.0,0.0,0.0
3,4,2120,199874,446,17,BROOKLYN,ACTIVE,86005.0,per Annum,1820.0,87900.95,0.0,0.0,-3202.74
4,5,2120,58036,446,17,BROOKLYN,ACTIVE,86005.0,per Annum,1820.0,83976.54,0.0,0.0,0.0
5,6,2120,104393,446,17,BROOKLYN,ACTIVE,86005.0,per Annum,1820.0,83877.36,0.0,0.0,0.0
6,7,2120,186781,284,17,BROOKLYN,CEASED,236088.0,per Annum,21.0,2716.38,0.0,0.0,80141.89
7,8,2120,149700,446,17,BROOKLYN,ACTIVE,86005.0,per Annum,1820.0,81887.99,15.0,679.33,29.97
8,9,2120,121565,446,17,BROOKLYN,ACTIVE,83791.0,per Annum,1820.0,82517.67,0.0,0.0,0.0
9,10,2120,141167,446,17,BROOKLYN,ACTIVE,83791.0,per Annum,1820.0,82517.67,0.0,0.0,0.0
10,11,2120,123132,447,17,BROOKLYN,ACTIVE,73049.0,per Annum,1820.0,71938.89,175.25,8786.47,120.1
11,12,2120,97057,447,17,BROOKLYN,ACTIVE,66603.0,per Annum,1820.0,64110.28,352.0,16667.92,26.71
12,13,2120,155154,447,17,BROOKLYN,ACTIVE,68751.0,per Annum,1820.0,67706.51,237.0,11332.32,566.13
13,14,2120,115541,447,17,BROOKLYN,ACTIVE,71231.0,per Annum,1820.0,70148.5,32.25,1314.22,6860.54
14,15,2120,96376,447,17,BROOKLYN,ACTIVE,73317.0,per Annum,1820.0,72203.21,113.5,5643.55,458.37
15,16,2120,143597,447,17,BROOKLYN,ACTIVE,67980.0,per Annum,1820.0,66947.11,216.0,10630.76,469.3
16,17,2120,181023,447,17,BROOKLYN,ACTIVE,73049.0,per Annum,1820.0,70352.18,127.0,6574.12,431.81
17,18,2120,152023,447,17,BROOKLYN,ACTIVE,59083.0,per Annum,1820.0,58185.25,395.5,17255.06,252.14
18,19,2120,158677,447,17,BROOKLYN,ACTIVE,66603.0,per Annum,1820.0,65591.04,199.25,9713.85,324.4
19,20,2120,135408,447,17,BROOKLYN,ACTIVE,66603.0,per Annum,1820.0,65591.04,192.0,8757.41,769.6
20,21,2120,43163,447,17,BROOKLYN,ACTIVE,73049.0,per Annum,1575.0,62439.74,238.5,12364.8,51.74
21,22,2120,110853,447,17,BROOKLYN,ACTIVE,71000.0,per Annum,1820.0,66165.12,178.75,8016.78,114.2
22,23,2120,133090,447,17,BROOKLYN,ACTIVE,73049.0,per Annum,1820.0,71938.89,11.0,459.78,485.23
23,24,2120,212044,447,17,BROOKLYN,ACTIVE,66950.0,per Annum,1820.0,64578.68,165.0,7643.21,10.99
24,25,2120,105697,447,17,BROOKLYN,ACTIVE,62306.0,per Annum,1820.0,61359.18,195.0,8341.68,2358.7
25,26,2120,35075,447,17,BROOKLYN,ACTIVE,66950.0,per Annum,1805.0,64001.59,156.5,7271.37,23.2
26,27,2120,176856,447,17,BROOKLYN,ACTIVE,66950.0,per Annum,1820.0,65932.74,103.5,4446.88,433.7
27,28,2120,81255,446,17,BROOKLYN,ACTIVE,83791.0,per Annum,1540.0,70065.8,0.0,0.0,0.0
28,29,2120,210474,446,17,BROOKLYN,CEASED,86005.0,per Annum,1505.0,69893.46,0.0,0.0,0.0
29,30,2120,159087,447,17,BROOKLYN,ACTIVE,72100.0,per Annum,1463.0,57344.44,258.5,11985.37,430.87
30,31,2120,206238,447,17,BROOKLYN,ACTIVE,62306.0,per Annum,1820.0,61359.18,152.5,6310.67,1557.38
31,32,2120,193847,447,17,BROOKLYN,ACTIVE,62306.0,per Annum,1820.0,61359.18,100.0,3876.55,3741.42
32,33,2120,205827,290,17,BROOKLYN,ACTIVE,48601.0,per Annum,1820.0,47854.55,526.0,19751.62,1036.71
33,34,2120,94730,446,17,BROOKLYN,ACTIVE,96717.0,per Annum,1295.0,68303.31,0.0,0.0,0.0
34,35,2120,89761,447,17,BROOKLYN,ACTIVE,74160.0,per Annum,1330.0,53750.14,254.25,13501.62,459.96
35,36,2120,92865,447,17,BROOKLYN,ACTIVE,59740.0,per Annum,1540.0,49368.85,390.5,17332.78,570.73
36,37,2120,63151,447,17,BROOKLYN,ACTIVE,70600.0,per Annum,1820.0,65820.37,20.0,808.52,204.2
37,38,2120,79159,446,17,BROOKLYN,CEASED,118306.0,per Annum,1050.0,66729.3,0.0,0.0,0.0
38,39,2120,203410,447,17,BROOKLYN,ACTIVE,64454.0,per Annum,1820.0,63159.77,77.25,3011.93,0.0
39,40,2120,131498,447,17,BROOKLYN,ACTIVE,76220.0,per Annum,1463.0,60449.48,88.75,4609.94,455.14
40,41,2120,129897,447,17,BROOKLYN,ACTIVE,62306.0,per Annum,1820.0,61359.18,49.0,1808.36,1544.5
41,42,2120,167106,447,17,BROOKLYN,ACTIVE,63860.0,per Annum,1750.0,59735.06,86.0,3809.95,242.22
42,43,2120,136645,447,17,BROOKLYN,ACTIVE,90000.0,per Annum,1050.0,51639.3,180.0,11062.74,619.58
43,44,2120,50331,447,17,BROOKLYN,ACTIVE,68750.0,per Annum,1505.0,54680.15,132.5,6608.73,316.81
44,45,2120,140861,447,17,BROOKLYN,CEASED,75197.0,per Annum,1350.75,54772.13,75.25,3645.41,575.62
45,46,2120,174875,447,17,BROOKLYN,CEASED,70900.0,per Annum,1391.0,53200.97,55.25,2459.25,75.39
46,47,2120,91503,447,17,BROOKLYN,CEASED,68751.0,per Annum,1400.0,50086.73,74.25,3754.99,0.0
47,48,2120,160422,447,17,BROOKLYN,ACTIVE,35.45,per Hour,1334.5,46850.73,124.25,5341.5,536.19
48,49,2120,23462,446,17,BROOKLYN,ACTIVE,96717.0,per Annum,980.0,51793.84,0.0,0.0,0.0
49,50,2120,115024,447,17,BROOKLYN,ACTIVE,59740.0,per Annum,1253.0,40858.33,76.75,2994.39,6237.04
50,51,2120,123868,447,17,BROOKLYN,ACTIVE,59740.0,per Annum,1253.0,40858.33,79.0,3399.01,4587.96
51,52,2120,190047,447,17,BROOKLYN,CEASED,75197.0,per Annum,1050.0,42414.24,50.0,2613.15,629.67
52,53,2120,186770,361,17,BROOKLYN,CEASED,184236.0,per Annum,385.0,36533.86,0.0,0.0,7601.07
53,54,2120,191311,447,17,BROOKLYN,ACTIVE,58000.0,per Annum,1155.0,36606.57,97.75,3733.36,1958.02
54,55,2120,168489,447,17,BROOKLYN,ACTIVE,66603.0,per Annum,735.0,26750.43,312.25,14978.28,0.0
55,56,2120,178706,447,17,BROOKLYN,ACTIVE,66603.0,per Annum,735.0,26750.43,290.0,14044.18,382.78
56,57,2120,103797,446,17,BROOKLYN,CEASED,90737.0,per Annum,0.0,0.0,0.0,0.0,39464.19
57,58,2120,186348,447,17,BROOKLYN,ACTIVE,62000.0,per Annum,840.0,28458.96,228.0,9968.57,52.6
58,59,2120,183519,446,17,BROOKLYN,CEASED,91311.0,per Annum,735.0,35784.83,0.0,0.0,0.0
59,60,2120,44703,446,17,BROOKLYN,CEASED,151131.0,per Annum,0.0,0.0,0.0,0.0,31010.35
60,61,2120,176128,447,17,BROOKLYN,ACTIVE,28.84,per Hour,950.75,27208.37,127.75,3726.73,27.0
61,62,2120,92056,447,17,BROOKLYN,CEASED,62306.0,per Annum,805.0,26801.03,2.0,66.22,3767.47
62,63,2120,177306,446,17,BROOKLYN,CEASED,93900.0,per Annum,595.0,30535.27,0.0,0.0,0.0
63,64,2120,85763,446,17,BROOKLYN,ACTIVE,82.0,per Hour,314.5,25789.0,0.0,0.0,0.0
64,65,2120,176308,447,17,BROOKLYN,ACTIVE,75197.0,per Annum,350.0,14381.95,204.5,10917.33,14.4
65,66,2120,132431,447,17,BROOKLYN,CEASED,63860.0,per Annum,700.0,23805.91,28.0,1085.96,40.75
66,67,2120,36275,290,17,BROOKLYN,CEASED,44290.0,per Annum,945.0,22432.74,0.0,0.0,0.0
67,68,2120,198828,87,17,BROOKLYN,CEASED,90236.0,per Annum,267.75,18082.62,14.0,1361.39,2050.84
68,69,2120,146694,447,17,BROOKLYN,CEASED,73007.0,per Annum,480.75,19182.8,11.0,565.43,47.95
69,70,2120,177161,446,17,BROOKLYN,CEASED,136887.0,per Annum,0.0,0.0,0.0,0.0,14860.74
70,71,2120,113003,446,17,BROOKLYN,ACTIVE,65000.0,per Annum,385.0,13674.87,2.0,88.95,16.5
71,72,2120,93811,446,17,BROOKLYN,CEASED,83500.0,per Annum,210.0,9586.97,0.0,0.0,3221.5
72,73,2120,159195,447,17,BROOKLYN,ACTIVE,77344.0,per Annum,280.0,11834.04,0.0,0.0,0.0
73,74,2120,66825,447,17,BROOKLYN,CEASED,73371.0,per Annum,260.0,10427.94,0.0,0.0,0.0
74,75,2120,179909,493,17,BROOKLYN,CEASED,224538.0,per Annum,70.0,8602.33,0.0,0.0,0.0
75,76,2120,115829,447,17,BROOKLYN,CEASED,60491.0,per Annum,256.25,8473.44,0.0,0.0,0.0
76,77,2120,156690,446,17,BROOKLYN,CEASED,93900.0,per Annum,77.0,3956.47,0.0,0.0,4256.14
77,78,2120,149382,446,17,BROOKLYN,CEASED,81350.0,per Annum,0.0,0.0,0.0,0.0,7422.85
78,79,2120,104934,446,17,BROOKLYN,CEASED,83500.0,per Annum,0.0,0.0,0.0,0.0,6658.92
79,80,2120,116665,446,17,BROOKLYN,CEASED,85399.0,per Annum,0.0,0.0,0.0,0.0,3982.41
80,81,2120,191121,447,17,BROOKLYN,CEASED,64663.0,per Annum,102.0,3607.65,7.75,322.96,13.56
81,82,2120,10449,446,17,BROOKLYN,CEASED,85490.0,per Annum,0.0,0.0,0.0,0.0,2858.38
82,83,2120,176993,447,17,BROOKLYN,CEASED,70921.0,per Annum,49.5,1921.73,0.0,0.0,0.0
83,84,2120,151781,446,17,BROOKLYN,CEASED,45.7,per Hour,42.0,1919.4,0.0,0.0,0.0
84,85,2120,169959,446,17,BROOKLYN,CEASED,88651.0,per Annum,0.0,0.0,0.0,0.0,1568.03
85,86,2120,69054,87,17,BROOKLYN,CEASED,67238.0,per Annum,0.0,675.19,0.0,58.8,19.66
86,87,2120,117368,447,17,BROOKLYN,CEASED,68835.0,per Annum,19.0,716.57,0.0,0.0,0.0
87,88,2122,151757,198,19,MANHATTAN,CEASED,222924.0,per Annum,1225.0,147054.45,0.0,0.0,102325.19
88,89,2122,28177,408,19,MANHATTAN,ACTIVE,243171.0,per Annum,1820.0,239475.95,0.0,0.0,938.9
89,90,2122,14521,80,19,MANHATTAN,ACTIVE,237407.0,per Annum,1820.0,233799.54,0.0,0.0,0.0
90,91,2122,190353,461,19,MANHATTAN,ACTIVE,222924.0,per Annum,1820.0,219536.75,0.0,0.0,1250.0
91,92,2122,152941,198,19,MANHATTAN,ACTIVE,222924.0,per Annum,1820.0,209357.5,0.0,0.0,1750.0
92,93,2122,176768,198,19,MANHATTAN,ACTIVE,196950.0,per Annum,1820.0,196635.82,0.0,0.0,0.0
93,94,2122,113492,198,19,MANHATTAN,ACTIVE,195978.0,per Annum,1820.0,193000.29,0.0,0.0,1000.0
94,95,2122,193035,198,19,MANHATTAN,ACTIVE,196950.0,per Annum,1820.0,193957.63,0.0,0.0,0.0
95,96,2122,33054,305,19,MANHATTAN,ACTIVE,195826.0,per Annum,1820.0,192850.37,0.0,0.0,0.0
96,97,2122,19997,198,19,MANHATTAN,ACTIVE,196950.0,per Annum,1820.0,192107.94,0.0,0.0,500.0
97,98,2122,61906,198,19,MANHATTAN,ACTIVE,185843.0,per Annum,1820.0,183019.14,0.0,0.0,0.0
98,99,2122,19003,198,19,MANHATTAN,CEASED,216431.0,per Annum,0.0,0.0,0.0,0.0,180605.85
99,100,2122,15188,198,19,MANHATTAN,ACTIVE,176785.0,per Annum,1820.0,174098.86,0.0,0.0,0.0
